Hook ID,Category,Hook Template,Example URL,Notes
STO_0326,STORYTELLING,"I used to always be the guy that had a (insert condition), (insert condition), and always struggled with (insert condition).",https://www.instagram.com/reel/DHtlcflN9uQ/?igsh=MXRweTBia2tnZG1vMg==,
STO_0327,STORYTELLING,"My (insert person) takes me to the doctor, because I am (insert age) and already (insert action).",https://www.instagram.com/reel/DF-i8pixfba/?igsh=MWtpcTh4eXBwc2Z1Nw==,
STO_0328,STORYTELLING,It has come to my attention that some of you guys think I am actually (insert result) when I do (insert content type).,https://www.instagram.com/reel/DGrDjgDuxt0/?igsh=Yzkxb3U5ODBjaWM3,
STO_0329,STORYTELLING,A little over (insert time) ago I posted a video about the benefits of (insert action).,https://www.instagram.com/reel/DG8iDwOuA6R/?igsh=MXhiM3IyYXRycHZyYw==,
STO_0330,STORYTELLING,"I did (insert action) everyday for one year, and here’s what's different.",https://www.instagram.com/reel/DAMm_LMsAxL/?igsh=MTgyZWpwNG05ZHV1dA==,
STO_0331,STORYTELLING,I can confidently say the only reason I can (insert verb) (insert metric) is simply because of the way I choose to (insert verb).,https://www.instagram.com/reel/C_rB-Ntuhe8/?igsh=MWhsazBneHVldG1hcA==,
STO_0332,STORYTELLING,"# days ago I quit (insert noun) as a (insert age) (insert title), and started (insert noun) for literally one reason.",https://www.instagram.com/reel/DIfR8HKN1S-/?igsh=MXpnd2llaDN3aGE2,
STO_0333,STORYTELLING,A competitor showed up at my job trying to get me fired.,https://www.instagram.com/reel/DCAp43wtIxP/?igsh=MWZpYzJiaGxnNTFodw==,
STO_0334,STORYTELLING,I damaged a customer's property and here’s how I handled it.,https://www.instagram.com/reel/DI8xeTdOCGp/?igsh=d3NoMjRtcmxndmh2,
STO_0335,STORYTELLING,A customer (insert result) and tried to avoid paying.,https://www.instagram.com/reel/DHorGhlyi3x/?igsh=MXRjbnhxODgxcmF6aw==,
STO_0336,STORYTELLING,I was harassed by (insert noun) so I had to do this.,https://www.instagram.com/reel/DHZvMput7H8/?igsh=OXlxMmZmcmZzZnc3,
STO_0337,STORYTELLING,"Alright this is officially day #1, trying to make (insert $) a month with (insert business).",https://www.instagram.com/reel/DGYg6fDxohE/?igsh=ajIyZzE1ZnBmZWJn,
STO_0338,STORYTELLING,I am a retired (insert title) who now owns a (insert business). So come with me to collect the quarters.,https://www.instagram.com/reel/DEz4JQYvuSr/?igsh=M2Z1c3Jpd3lrMjJz,
STO_0339,STORYTELLING,"Did you know you can start your own (insert business ) from home without (insert pain point), (insert pain point), and (insert pain point).",https://www.instagram.com/reel/DGv9SwVysky/?igsh=emp3bnJ6c3c2aWQx,
STO_0340,STORYTELLING,I would like to welcome you to my (insert location).,https://www.instagram.com/reel/DDqPDWny-9a/?igsh=aDczYzE0M200NGRx,
STO_0341,STORYTELLING,"Let me show yall how to make (insert $) per day, but installing a simple (insert noun).",https://www.instagram.com/reel/DCZnnxFx-IX/?igsh=MWdxdml5MXQxb3FzYw==,
STO_0342,STORYTELLING,Have you ever thought about starting your own (insert business)?,https://www.instagram.com/reel/DG4fj2xxD5n/?igsh=OGR0ajlhNnBhbnF6,
STO_0343,STORYTELLING,Day # of trying a new hobby to recover from burnout.,https://www.instagram.com/p/DJDLxItzPJV/,
STO_0344,STORYTELLING,"My (insert noun) made me (insert $) last month, and what's crazy about this is I used no money to start this business.",https://www.instagram.com/reel/DIotrpKRU6x/?igsh=MTJxaHp1c3lzcjEzMA==,
STO_0345,STORYTELLING,Make (insert noun) and (insert noun) with me from my online (insert business) and a (insert label).,https://www.instagram.com/reel/DGW779fM0nD/?igsh=OTJxZnA0dXBobW4=,
STO_0346,STORYTELLING,Hi i'm (insert name) a (insert #) generation (insert title) who shares tips about (insert niche) and (insert result).,https://www.instagram.com/reel/DFdu6ZHxg5i/?igsh=MWU2dmJ2OWw1MHppNw==,
STO_0347,STORYTELLING,Starting a (insert business) at (insert age).,https://www.instagram.com/reel/DEBDyQLTOyO/?igsh=Mmd3NG1wbHVneDdz,
STO_0348,STORYTELLING,Welcome to day # of starting my life over at (insert age).,https://www.instagram.com/reel/DHOxtt0NE6o/?igsh=MWxjMXJpZW8wazl5dA==,
STO_0349,STORYTELLING,"I have something to address, over the last week I have gained (insert #) of followers.",https://www.instagram.com/reel/DEz23JVpGgE/?igsh=MXdtdzVwa216cTZicA==,
STO_0350,STORYTELLING,This is how I ended up taking the biggest risk of my life.,https://www.instagram.com/reel/DHdesfVCuKx/?igsh=MTVqZ2ZubWQyZmdkMA==,
STO_0351,STORYTELLING,In 1 year I (insert verb) over (insert pounds) of (insert noun) in my extremely small (insert location).,https://www.instagram.com/reel/DFX2ud_OwT4/?igsh=MW1ldmtqMmh6Yjd2cA==,
STO_0352,STORYTELLING,I f*cked up. I bought literally a (insert metric) of (insert noun). And for the last (insert time) I have been turning them into (insert results).,https://www.instagram.com/reel/DIhivhvtN3q/?igsh=ZmRuOGthenpjN2I=,
STO_0353,STORYTELLING,I finally built it. For the last # years I've been turning (insert noun) into (insert noun).,https://www.instagram.com/reel/DIxSSv5KcRv/?igsh=MXRxYTRrc240Mm1wbA==,
STO_0354,STORYTELLING,Is it possible to go from (insert before state) to (insert after state) just by (insert action).,https://www.instagram.com/reel/DIoMIenNube/?igsh=MWZ0NG90Z2hubTJ5dw==,
STO_0355,STORYTELLING,"We are now at day #, since starting my (insert project).",https://www.instagram.com/reel/DCpBtQ8uz1R/?igsh=NXBqM3gwams3dWQw,
STO_0356,STORYTELLING,Proof that a (insert noun) can totally transform a space.,https://www.instagram.com/reel/DIRVPZNpr9M/?igsh=MWtmaXh6eWk5cHNnaw==,
STO_0357,STORYTELLING,Alright today we are building this (insert $) (insert adjective) (insert noun).,https://www.instagram.com/reel/DEsqSd9SFfS/?igsh=ZXhlcDVnemUwcm9m,
STO_0358,STORYTELLING,Here is how we transformed my (insert persons) (insert location) from this to this using (insert noun).,https://www.instagram.com/reel/DCufP51puBN/?igsh=cjdreHNxeTlwbXE2,
STO_0359,STORYTELLING,There;s probably a reason why most people don't (insert action).,https://www.instagram.com/reel/DHbjAxavLKw/?igsh=MWoyb3kzd2UwN2JpYw==,
STO_0360,STORYTELLING,I bought this (insert noun) for (insert $). And today my (insert person) and I will find out if it (insert result).,https://www.instagram.com/reel/DGgxdZ4SRgm/?igsh=cDRtaW03bDNwNGhy,
STO_0361,STORYTELLING,"I can't stand this (insert noun), let's transform it.",https://www.instagram.com/reel/DEDx84Zy4Fi/?igsh=cHdmNnFxbnNvd2xk,
STO_0362,STORYTELLING,Over the past # days I (insert action) on # of (insert nouns). In doing that I have gained over (insert #) of followers. So here's the thing.,https://www.instagram.com/reel/DH64QI0uzgl/?igsh=MTNzamdyMHY1bzhqMw==,
STO_0363,STORYTELLING,Over the last (insert time) I have been finding a lot of cool things over (insert location). And today I am finally finishing my (insert project).,https://www.instagram.com/reel/DDc9OJlvOMl/?igsh=czZyZ2picXR6eWlw,
STO_0364,STORYTELLING,"Do you ever (insert situation), yeah well that's my job.",https://www.instagram.com/reel/DDVHvRjsz9k/?igsh=cThzb3VrNHp3ZWh3,
STO_0365,STORYTELLING,"I bought this (insert noun) for (insert $), and I am going to make it worth over (insert $) without changing the product in any way.",https://www.instagram.com/reel/DHtn8PPo5_r/?igsh=MTZtNGc0aXFxaG9mMA==,
STO_0366,STORYTELLING,This might be the coolest DIY I have ever made.,https://www.instagram.com/reel/DGJDrxePydv/?igsh=Mml6dXljeWF5dGZp,
STO_0367,STORYTELLING,Some people call it a problem but I call it (insert noun) genius.,https://www.instagram.com/reel/DGQvN_dJ5cK/?igsh=MThiN2V2eGRqenJ4cA==,
STO_0368,STORYTELLING,"With the (insert life event) coming, it’s time to (insert action).",https://www.instagram.com/reel/DC2fx6XOD5c/?igsh=MXVyY2lsajhqcDJyYw==,
RAN_0001,RANDOM,This is (insert large number) of (insert item).,https://www.instagram.com/p/C84vUYRMEtm/,
RAN_0002,RANDOM,This is my (insert item) and this is (insert random action) if I were (insert random action).,https://www.instagram.com/p/DCswF7jx5e8/,
RAN_0003,RANDOM,You're losing your boyfriend/girlfriend this week to (insert event/hobby).,https://www.instagram.com/p/C_d78KaSl4e/,
RAN_0004,RANDOM,What (insert title) says vs what they mean.,https://www.instagram.com/p/C9pwV7rPMVo/,
RAN_0005,RANDOM,(insert trend) is the most disgusting trend on social media.,https://www.instagram.com/p/DAdgNiLSGrC/,
RAN_0006,RANDOM,"I do not believe in (insert common belief), I believe in (insert your belief).",https://www.instagram.com/reel/DFAu11XxvX-/,
RAN_0007,RANDOM,"If you like these (insert job title), you'll probably like my (insert work).",https://www.instagram.com/p/C-S-AL0tIoy/,
RAN_0008,RANDOM,"(insert big brand) didn't want to sponsor this video, let me show you what they're missing out on.",https://www.instagram.com/p/DAlofevvKBf/,
RAN_0009,RANDOM,I am trying a different (insert noun) for each letter of the alphabet.,https://www.instagram.com/p/DFdgmSDx5h7/,
RAN_0010,RANDOM,My (insert person) has never been in the (insert place) before let's see if she can tell who is (insert adjective) or not.,https://www.instagram.com/p/DHwLIKmuE9a/,
RAN_0011,RANDOM,"If I get this in, then I have to (insert verb).",https://www.instagram.com/p/DIIB3xdThFN/,
AUT_0001,AUTHORITY,My (insert before state) used to look like this and now they look like this.,https://www.instagram.com/reel/DE7cjKBNcY4/?igsh=MTNyY2l3bzM5b2Q3,
AUT_0002,AUTHORITY,10 YEARS it took me from (insert before state) to (insert after state).,https://www.instagram.com/p/C8Cpii4PB1u/,
AUT_0003,AUTHORITY,How to turn this into this in X simple steps.,https://www.instagram.com/p/DDDbVpExlO7/,
AUT_0004,AUTHORITY,(insert big result) from (insert item/thing). Here's how you can do it in X steps.,https://www.instagram.com/p/DBZtLTpv91b/,
AUT_0005,AUTHORITY,Over the past (insert time) I've grown my (insert thing) from (insert before) to (insert after).,https://www.instagram.com/p/DCopsVERQ_N/,
AUT_0006,AUTHORITY,Just # (insert item/action) took my client from (insert before) to (insert after).,https://www.instagram.com/p/C9XVmDQS2z-/,
AUT_0007,AUTHORITY,My customer/client got (insert dream result) without (insert pain point).,https://www.instagram.com/reel/C4VceenL2Wq/,
AUT_0008,AUTHORITY,If I were to create a collab campaign for (insert big,https://www.instagram.com/reel/DDWwZtZi4Jt/,
AUT_0009,AUTHORITY,How I got my (insert item/thing) from this to this.,https://www.instagram.com/p/C89iASFu7GA/,
AUT_0010,AUTHORITY,I became a (insert achievement) at (insert age) and if I could give you X pieces of advice it would be…,https://www.tiktok.com/t/ZT2MLXA1Y/,
AUT_0011,AUTHORITY,Everyone is complimenting on my (insert noun) because of one (insert noun) routine that I do.,https://www.instagram.com/p/C-NrgKvR4KS/,
AUT_0012,AUTHORITY,I lost over (insert metric) in (insert time frame) and here are the # of things I would do if I was to start all over.,https://www.instagram.com/p/DGgs20kvL2r/,
AUT_0013,AUTHORITY,My customer/client got (insert dream result) with out (insert pain point) and here's how.,https://www.instagram.com/reel/C4VceenL2Wq/,
AUT_0014,AUTHORITY,I am in a (insert noun) and these # habits dramatically transformed my (insert noun).,https://www.instagram.com/reel/C79a1LjPGYa/,
AUT_0015,AUTHORITY,I got (insert dream result) on all of my (insert noun) with minimal (insert action) and here's how.,https://www.instagram.com/p/C6G56RQrf9N/,
AUT_0016,AUTHORITY,If I were to create a (insert noun) today this is how I would do it.,https://www.instagram.com/p/DCephvLiQuW/,
AUT_0017,AUTHORITY,"If I ever made it to the news I thought it would at least be for something illegal, turns out it's for (insert dream result).",https://www.instagram.com/p/DF2GJJ3vAQq/,
AUT_0018,AUTHORITY,(insert well known brand) commented that I am their new favorite (insert title).,https://www.instagram.com/reel/DH4GEtKBzbo/,
AUT_0019,AUTHORITY,What I (insert action) in a day as someone who has achieved (insert dream result).,https://www.instagram.com/p/C66_WyUvgha/,
AUT_0020,AUTHORITY,I literally used to have a (insert before state).,https://www.instagram.com/share/_grFmUWDX,
AUT_0021,AUTHORITY,My (insert noun) went from this to this in the last (insert time frame) and this is what I done.,https://www.instagram.com/share/BANskzjs_f,
AUT_0022,AUTHORITY,I have been pretty much doing the same (insert noun) for the past (insert time frame) and they have legit (insert dream result).,https://www.instagram.com/share/BAdIQWMjhm,
AUT_0023,AUTHORITY,When I was (insert before state) I was constantly (insert pain point).,https://www.instagram.com/p/CzevtHvyxxX/,
AUT_0024,AUTHORITY,In (insert year) my business made (insert dollar amount).,https://www.instagram.com/p/DEhk6r4ydum/,
AUT_0025,AUTHORITY,As a (insert title) for several years whose (insert action) I often get asked (insert name) (insert question).,https://www.instagram.com/reel/DGRSq17OLPV/,
AUT_0026,AUTHORITY,I have never ended (insert noun) with a (insert result) or below.,https://www.instagram.com/reel/DFfNiKHOzpr/,
AUT_0027,AUTHORITY,He/she (insert action) for one day and got (insert dream result).,https://www.instagram.com/p/DFp2byfojFu/,
AUT_0028,AUTHORITY,I jumped my (insert noun) from (insert before state) to (insert dream result).,https://www.instagram.com/p/DFsVpDVOAGf/,
AUT_0029,AUTHORITY,This used to be my (insert noun) this is my (insert noun) now.,https://www.instagram.com/p/DDV4VwitJPo/,
AUT_0030,AUTHORITY,"I have been able to go from this, to this.",https://www.instagram.com/p/DGekQ-6NXjQ/,
AUT_0031,AUTHORITY,Things I wish I knew before my (insert noun) that took me from this to this.,https://www.instagram.com/p/DGsXCTeS69Z/,
AUT_0032,AUTHORITY,"The (insert noun) I (insert action) everyday that took me from this, to this.",https://www.instagram.com/p/DGxOv7Rp2UE/,
AUT_0033,AUTHORITY,I went from this to this.,https://www.instagram.com/p/DFIU9b7OS2h/,
AUT_0034,AUTHORITY,No because my transformation from (insert age) to (insert age) ought to be studied.,https://www.instagram.com/p/DEOVBs8ygXs/,
AUT_0035,AUTHORITY,After (insert dream result) here is one thing I learned the hard way so you don't have to.,https://www.instagram.com/p/DFdP6ttxN-a/,
AUT_0036,AUTHORITY,Okay bish you don't need to (insert action) to (insert dream result) coming from someone who (insert dream result).,https://www.instagram.com/p/C6uiWv3p4FC/,
AUT_0037,AUTHORITY,"I (insert dream result) in the past (insert time frame), here's proof.",https://www.instagram.com/p/DHtmwvQRSUX/,
AUT_0038,AUTHORITY,Here's how my student/client/customer went from (insert before result) to (insert after result) and (insert symptom due to result).,https://www.instagram.com/p/DGA-YAxJXIs/,
AUT_0039,AUTHORITY,"% of the time when I am in (insert situation) I get (insert result), and today I will be showing you my (insert noun) routine so I can help you achieve (insert dream result).",https://www.instagram.com/p/DGg0dN5vAX1/,
AUT_0040,AUTHORITY,I (insert verb) for (insert time frame) and I got a (insert dream result).,https://www.instagram.com/p/DFEFOlTRacT/,
AUT_0041,AUTHORITY,This is how I got my (insert noun) from this to this completely natural.,https://www.instagram.com/p/DFJJImVx2VW/,
AUT_0042,AUTHORITY,Nobody believes me if I say I went from this to this.,https://www.instagram.com/p/DIL_hAYIF-z/,
AUT_0043,AUTHORITY,These are the products I use to keep (insert noun) (insert noun) and (insert adjective) as a (insert title).,https://www.instagram.com/p/DFZHR-Tvumy/,
AUT_0044,AUTHORITY,Same recipe but different (insert noun). For this (insert noun) I used my # tips to make (insert dream result) at home and you can really tell it makes a big difference.,https://www.instagram.com/p/DHdWHu2sHJi/,
AUT_0045,AUTHORITY,"(insert noun) is my second (insert noun) and here are the # (insert noun) I did over, and over, and over again to improve my (insert noun).",https://www.instagram.com/p/DFSbi04zM8c/,
AUT_0046,AUTHORITY,How I took this (insert title) from 0 to (insert #) of (insert noun) in 1 week.,https://www.instagram.com/p/DIMxxBuP23X/,
AUT_0047,AUTHORITY,I am only (insert metric) but I have became one of the best (insert title) in the world.,https://www.instagram.com/reel/DGd3qJxS7el/?igsh=MXRuOHIydjVtOTUwZQ==,
DAY_0001,DAY IN THE LIFE,We all have the same 24 hours in a day so here I am putting my 24 hours to work.,https://www.instagram.com/reel/DAq-UDcITU5/?igs,
DAY_0002,DAY IN THE LIFE,Day 1 of starting over my whole entire life.,https://www.instagram.com/reel/DEc3jW6p1Ws/?igsh=M3draTd2OW11Ym80,
DAY_0003,DAY IN THE LIFE,"So okay being an (insert target audience), my days vary quite a lot from one another.",https://www.instagram.com/reel/DBiVM_Xxpwf/?igsh=MWc3ZTl1aGR1d250aQ%3D%3D,
DAY_0004,DAY IN THE LIFE,Day in the life of a (insert adjective) person.,https://www.instagram.com/reel/DEiIMQxx8q3/?igsh=MXJwMW05cW5qYTVsbA==,
DAY_0005,DAY IN THE LIFE,Welcome back to the day in the life of two (insert label) trying to build the next (insert business).,https://www.instagram.com/p/DEnSkHQJwIx/,
DAY_0006,DAY IN THE LIFE,(insert noun) day # (insert event about that day).,https://www.instagram.com/reel/DICaRJ6BF2C/?igsh=eTZxamxwMTlsbjdx,
DAY_0007,DAY IN THE LIFE,"I am a # year old (insert title), and I am heading to (insert event/location).",https://www.instagram.com/p/DHmdSxESXUy/,
DAY_0008,DAY IN THE LIFE,This is a day in the life of a (insert title) (insert noun) edition.,https://www.instagram.com/p/DFn2OKuzc7i/,
DAY_0009,DAY IN THE LIFE,Come to work with me as a (insert title).,https://www.instagram.com/p/DEtaTDvsV6J/,
DAY_0010,DAY IN THE LIFE,"(insert school) day #, my last (insert noun).",https://www.instagram.com/p/DICaRJ6BF2C/,
DAY_0011,DAY IN THE LIFE,Day # of turning from (insert before state) to (insert after state) and suddenly I don't want to be (insert after state) anymore.,https://www.instagram.com/p/DIfVFI6P_3Z/,
DAY_0012,DAY IN THE LIFE,"Come with me to earn $ per day, with (insert avenue).",https://www.instagram.com/reel/DHXVJGsRKa1/?igsh=MXd2Y2MyN2cybW1pcg==,
DAY_0013,DAY IN THE LIFE,"Day # trying to make (insert $) by the end of the year, by (insert method).",https://www.instagram.com/reel/DHSNzUypHDa/?igsh=MXZ6aTA1a283bHp0dw==,
DAY_0014,DAY IN THE LIFE,Day in the life of a future millionaire.,https://www.instagram.com/reel/DF1Kq5CuULS/?igsh=YnBrcnpqbTVwcmsx,
DAY_0015,DAY IN THE LIFE,Day in the life as a (insert title) (insert noun) edition.,https://www.instagram.com/reel/DGV-cE4v6Jy/?igsh=YWU2Zjk3MXpweGkw,
DAY_0016,DAY IN THE LIFE,This is what an average day of a (insert title) looks like a week out from (insert event).,https://www.instagram.com/reel/DFdienFJMGK/?igsh=amZrMWdiZGxhd2g0,
